id;nama_makanan;kalori;protein;jenis
1;Nasi;180.0;3.0;pokok
2;Nasi Tim;120.0;2.4;pokok
3;Nasi Merah;149.0;2.8;pokok
4;Bihun Goreng Instan;381.0;6.1;pokok
5;Ketupat Ketan;212.0;4.0;pokok
6;Ketan Hitam;181.0;4.0;pokok
7;Tapai Ketan Hitam;166.0;3.8;pokok
8;Ketan Putih;163.0;3.0;pokok
9;Tapai Ketan Putih;172.0;3.0;pokok
10;Jagung Kuning Tepung;355.0;9.2;pokok
11;Jagung Tepung Putih;355.0;9.2;pokok
12;Mi Basah;88.0;0.6;pokok
13;Mi Kering;339.0;10.0;pokok
14;Misoa;345.0;8.5;pokok
15;Roti Putih;248.0;8.0;pokok
16;Amparan Tatak;191.0;1.3;pokok
17;Bika Ambon;199.0;2.1;pokok
18;Brem;249.0;3.4;pokok
19;Keruput;320.0;4.8;pokok
20;Koya;366.0;4.2;pokok
21;Koya Mirasa;370.0;8.0;pokok
22;Koyabu;241.0;3.4;pokok
23;Manan Samin;379.0;3.4;pokok
24;Masekat;369.0;2.1;pokok
25;Mie Aceh Rebus;113.0;3.0;pokok
26;Mie Ayam;102.0;6.2;pokok
27;Mie Bakso;114.0;5.3;pokok
28;Mie Celon;102.0;3.0;pokok
29;Mie Pangsit Basah;105.0;5.9;pokok
30;Nasi Gemuk;192.0;3.8;pokok
31;Nasi Gurih;190.0;4.7;pokok
32;Nasi Minyak;207.0;3.5;pokok
33;Nasi Rames;155.0;10.3;pokok
34;Nopia Spesial;387.0;5.3;pokok
35;Renggi Goreng;471.0;4.7;pokok
36;Srikaya Ketan;265.0;2.7;pokok
37;Suwir-suwir;347.0;0.5;pokok
38;Mie Sagu;190.0;0.2;pokok
39;Sagu Manis;287.0;0.5;pokok
40;Mie Bendo;353.0;0.3;pokok
41;Kentang Tepung Kering;347.0;0.3;pokok
42;Tales Beneng Tepung;332.0;5.7;pokok
43;Ubi Ungu Tepung;354.0;2.8;pokok
44;Tiwul;353.0;2.4;pokok
45;Tiwul Instan;395.0;3.2;pokok
46;Ubi Cilembu;186.0;1.9;pokok
47;Uli Batatas;150.0;1.1;pokok
48;Oyek;351.0;0.9;pokok
49;Beras Ubi;394.0;2.2;pokok
50;Beras Singkong;350.0;0.9;pokok
51;Sagu Forno;291.0;0.5;pokok
52;Kue Sagon;452.0;2.8;pokok
53;Sagu Rendang;364.0;0.1;pokok
54;Sagu Sinole;354.0;0.8;pokok
55;Ongol-ongol sagu;111.0;0.3;pokok
56;Ayam Ampela Goreng;270.0;22.3;lauk
57;Ayam Usus Goreng;473.0;24.2;lauk
58;Sapi Abon;212.0;18.0;lauk
59;Sapi Abon Asli;358.0;14.6;lauk
60;Sapi Daging Asap;182.0;24.0;lauk
61;Sapi Daging Dendeng;301.0;24.0;lauk
62;Sapi Daging Kornet;289.0;16.0;lauk
63;Sapi Daging Sosis (Worst);448.0;14.5;lauk
64;Sapi Hati Sosis (Liverworst);274.0;16.0;lauk
65;Sapi Paru Goreng;268.0;23.9;lauk
66;Ulat Sagu Panggang;280.0;11.9;lauk
67;Ayam Dada Goreng Church Texas;338.0;23.2;lauk
68;Ayam Paha Goreng Church Texas;287.0;22.0;lauk
69;Ayam Sayap Goreng Church Texas;295.0;21.0;lauk
70;Ayam Paha Goreng Kalasan;275.0;22.4;lauk
71;Ayam Dada Goreng Kentucky;298.0;21.2;lauk
72;Ayam Paha Goreng Kentucky;286.0;22.1;lauk
73;Ayam Sayap Goreng Kentucky;297.0;21.9;lauk
74;Ayam Dada Goreng Mbok Berek;295.0;22.2;lauk
75;Ayam Dada Goreng Pasundan;246.0;22.9;lauk
76;Ayam Paha Goreng Pasundan;245.0;21.1;lauk
77;Ayam Dada Goreng Pioneer;295.0;22.4;lauk
78;Ayam Dada Goreng Sukabumi;244.0;21.7;lauk
79;Ayam Paha Goreng Sukabumi;283.0;21.7;lauk
80;Ayam Taliwang;264.0;18.2;lauk
81;Beef Burger;258.0;10.6;lauk
82;Buff Teriyaki;151.0;8.6;lauk
83;Beef Yakiniku;132.0;9.8;lauk
84;Bulgogi, masakan;72.0;11.4;lauk
85;Chicken Teriyaki;168.0;13.0;lauk
86;Chikiniku;143.0;9.8;lauk
87;Coto Mangkasara Sapi;84.0;6.0;lauk
88;Empal Daging Goreng;248.0;24.2;lauk
89;Gulai Kambing;126.0;4.2;lauk
90;Kalio Ayam;203.0;16.0;lauk
91;Kalio Jeroan;163.0;16.5;lauk
92;Kalio Kikil (tunjang);75.3;13.8;lauk
93;Kalio Otak;157.0;8.1;lauk
94;Naan Maran Sapi;478.0;23.3;lauk
95;Rawon;60.0;5.4;lauk
96;Rendang Sapi;193.0;22.6;lauk
97;Sop Buntut;71.0;7.5;lauk
98;Sop Daging Sapi;49.0;5.8;lauk
99;Sop Kaki Sapi;68.0;9.8;lauk
100;Sop Kambing;34.0;5.5;lauk
101;Sop Konro;71.0;7.4;lauk
102;Soto Bandung;42.0;3.9;lauk
103;Soto Banjar;110.0;2.9;lauk
104;Soto Betawi;135.0;2.5;lauk
105;Soto Jeroan;92.0;11.8;lauk
106;Soto Kudus;38.0;2.6;lauk
107;Soto Madura;60.0;3.5;lauk
108;Soto Padang;127.0;5.9;lauk
109;Soto Pekalongan;94.0;3.0;lauk
110;Soto Pemalang;75.0;3.6;lauk
111;Soto Sukaraja;80.0;3.2;lauk
112;Soto Sulung;86.0;2.3;lauk
113;Sukiyaki;75.0;5.6;lauk
114;Belut Goreng;357.0;21.9;lauk
115;Cumi-cumi Goreng;265.0;22.6;lauk
116;Ikan Asin Kering;193.0;22.0;lauk
117;Ikan Bandeng Presto ;296.0;17.1;lauk
118;Ikan Baung Bakar;144.0;17.8;lauk
119;Ikan Belida Bakar;128.0;18.0;lauk
120;Ikan Cakalang Asap;204.0;22.2;lauk
121;Ikan Cakalang Asin;198.0;23.5;lauk
122;Ikan Calo/ Peda;81.0;11.4;lauk
123;Ikan Gabus Asap;261.0;24.1;lauk
124;Ikan Gabus Kering;268.0;22.0;lauk
125;Ikan Gete Goreng;267.0;23.1;lauk
126;Ikan Mas Pepes;209.0;15.2;lauk
127;Ikan Mujahir Goreng;416.0;21.9;lauk
128;Ikan Mujahir Pepes;121.0;21.7;lauk
129;Ikan Patih Bakar;144.0;17.5;lauk
130;Sardines Kaleng;338.0;21.1;lauk
131;Abon Ikan;435.0;16.2;lauk
132;Cakalang Asar Asap;155.0;20.1;lauk
133;Dendeng Belut Goreng;382.0;20.7;lauk
134;Dendeng Mujahir Goreng;358.0;22.3;lauk
135;Fillet o-fish;270.0;12.3;lauk
136;Gete Kuah Asam;75.0;8.2;lauk
137;Gulai Asam Keueung;52.0;10.0;lauk
138;Gulai Ikan;106.0;16.5;lauk
139;Gulai Ikan Paya;148.0;10.0;lauk
140;Gulai Keumamah;110.0;5.9;lauk
141;Gulai Tiram;132.0;9.0;lauk
142;Gurame Asam Manis;192.0;12.7;lauk
143;Ikan Asar Merah;146.0;17.7;lauk
144;Jambal Goreng;286.0;22.5;lauk
145;Jukku Pallu Kaloa;15.0;15.2;lauk
146;Kaholeo;413.0;23.7;lauk
147;Muhajir Acar Kuning;330.0;17.8;lauk
148;Parede Baleh;87.0;10.5;lauk
149;Pempek Adaan;62.6;4.9;lauk
150;Pempek belida;156.0;4.2;lauk
151;Pempek Kapal Selam;152.0;4.5;lauk
152;Pempek Kelesan;211.0;12.3;lauk
153;Pempek Kulit;243.0;5.2;lauk
154;Pempek Telur;156.0;4.7;lauk
155;Pempek Tenggiri;173.0;7.2;lauk
156;Pencok Lele;372.0;7.8;lauk
157;Pinda;107.0;15.9;lauk
158;Pindang Kenari;124.0;9.5;lauk
159;Sate Bandeng;283.0;12.1;lauk
160;Sepi;88.0;7.9;lauk
161;Tekwan;53.0;1.9;lauk
162;Teri Belado;365.0;23.7;lauk
163;Tumis Bandeng;189.0;11.3;lauk
164;Tumis Keumamah;300.0;14.5;lauk
165;Telur Ayam Dadar;251.0;16.3;lauk
166;Telur Bebek Asin Mentah;179.0;13.6;lauk
167;Telur Bebek Dadar ;301.0;20.0;lauk
168;Ikan Telur Asin Mentah;358.0;20.7;lauk
169;Bayau Mi Balu;313.0;6.0;lauk
170;Cucuru Bayau;349.0;6.8;lauk
171;Kalio Telur;193.0;10.6;lauk
172;Bouiki Ninahu Nggaluku;94.0;7.8;lauk
173;Lawara Penjah;207.0;7.4;lauk
174;Abon Haruwun;313.0;23.7;lauk
175;Ikan Katombo Asin;162.0;23.7;lauk
176;Ikan Kayu Kering;302.0;21.7;lauk
177;Ikan Lais Bakar;147.0;17.5;lauk
178;Ikan Papuyu Bakar;152.0;17.6;lauk
179;Ikan Pindang Banjar;157.0;17.0;lauk
180;Ikan Pindang Layang;153.0;20.0;lauk
181;Ikan Pindang Selar;142.0;19.0;lauk
182;Ikan Sale;334.0;21.2;lauk
183;Ikan Sale Lais;415.0;23.3;lauk
184;Ikan Saluang;284.0;21.1;lauk
185;Ikan Sanggang;240.0;21.7;lauk
186;Ikan Lomak Asin Mentah;258.0;19.3;lauk
187;Bayam, kukus;30.0;1.3;sayur
188;Bayam, rebus;23.0;1.2;sayur
189;Buncis, rebus;30.0;2.2;sayur
190;Daun Kacang Panjang, kukus;40.0;3.7;sayur
191;Daun Katuk, rebus;53.0;5.3;sayur
192;Daun Kelor, rebus;61.0;6.1;sayur
193;Daun Mengkudu, kukus;63.0;3.8;sayur
194;Daun Singkong, rebus;31.0;3.7;sayur
195;Daun Talas, rebus;27.0;1.3;sayur
196;Daun Ubi Merah, kukus;56.0;3.1;sayur
197;Kacang Panjang, kukus;39.0;3.0;sayur
198;Kacang Panjang, rebus;30.0;2.3;sayur
199;Kangkung, kukus;30.0;3.2;sayur
200;Kangkung, rebus;22.0;2.5;sayur
201;Paria Putih, kukus;16.0;0.8;sayur
202;Selada, rebus;19.0;2.7;sayur
203;Taoge, goreng;88.0;3.2;sayur
204;Taoge, seduh;28.0;3.0;sayur
205;Terung Panjang, kukus;23.0;1.8;sayur
206;Wortel, rebus;28.0;0.7;sayur
207;Wortel, kukus;37.0;1.0;sayur
208;Asinan Bogor, sayuran;98.0;3.9;sayur
209;Anyang, sayur;126.0;3.4;sayur
210;Ares, sayur;113.0;0.9;sayur
211;Arwan Sirsir;277.0;2.4;sayur
212;Beberuk;65.0;1.1;sayur
213;Botok Lamtoro;186.0;11.7;sayur
214;Buntil Daun Talas;141.0;4.4;sayur
215;Cammetutu;102.0;3.2;sayur
216;Cap Cai, sayur;97.0;5.8;sayur
217;Gado-gado;137.0;6.1;sayur
218;Gudeg, sayur;160.0;3.3;sayur
219;Karedok, sayur;92.0;2.2;sayur
220;Keripik Bayam;186.0;4.9;sayur
221;Lema/ Rebung Asam;15.0;1.0;sayur
222;Pelecing Kangkung;75.0;2.5;sayur
223;Purundawa;25.0;1.5;sayur
224;Rujak Cingur;153.0;11.3;sayur
225;Sayur Asem;29.0;0.7;sayur
226;Sayur Bunga Pepaya;49.0;1.7;sayur
227;Sayur Garu;178.0;2.6;sayur
228;Sayur Kohu-Kohu;133.0;7.3;sayur
229;Sayur Lilin-Terubuk;36.0;2.7;sayur
230;Sayur Ndusuk;49.0;3.1;sayur
231;Sayur Sop;27.0;1.3;sayur
232;Sayur Umbut Kelapa;67.0;5.2;sayur
233;Sayur Umbut Rotan;57.0;5.4;sayur
234;Shabu-shabu;88.0;3.2;sayur
235;Semur Jengkol;212.0;6.0;sayur
236;Tumis Bayam Bersantan;48.0;1.4;sayur
237;Waluh Balamak;45.0;0.8;sayur
238;Woku Ubi;143.0;3.1;sayur
239;Kadada Katembe;110.0;4.5;sayur
240;Kaparende;38.0;2.4;sayur
241;Kotiu Hinela Tawang Nggole;46.0;2.2;sayur
242;Lilin Bungkus Gedi;79.0;2.3;sayur
243;Olah-olah;9.0;2.1;sayur
244;Paku Hinela Wulelenggapaya;77.0;3.5;sayur
245;Tinira Ninahu Nggaluku;33.0;1.2;sayur
246;Gulai Pakis;143.0;4.0;sayur
247;Gulai Pliek;176.0;9.3;sayur
248;Alpukat;85.0;0.9;buah
249;Anggur Hutan;30.0;0.5;buah
250;Apel;58.0;0.3;buah
251;Belimbing;36.0;0.4;buah
252;Buah Naga Merah;71.0;1.7;buah
253;Buah Naga Putih;56.0;0.8;buah
254;Duku;63.0;1.0;buah
255;Durian;134.0;2.5;buah
256;Duwet;80.0;0.5;buah
257;Jambu Air;46.0;0.6;buah
258;Jambu Biji;49.0;0.9;buah
259;Jambu Biji Putih Tidak Berbiji;61.0;0.9;buah
260;Jambu Bol;49.0;2.3;buah
261;Jambu Monyet;64.0;0.7;buah
262;Jeruk Bali;48.0;0.6;buah
263;Jeruk Manis;45.0;0.9;buah
264;Jeruk Nipis;44.0;0.5;buah
265;Kedondong;47.0;0.5;buah
266;Kelapa Muda;68.0;1.0;buah
267;Kesemek;48.0;0.8;buah
268;Langsat;56.0;0.9;buah
269;Lemon;34.0;0.5;buah
270;Lontar;27.0;0.4;buah
271;Mangga;52.0;0.7;buah
272;Mangga Benggala;63.0;2.4;buah
273;Mangga Gedung;44.0;0.7;buah
274;Mangga Golek;63.0;0.5;buah
275;Mangga Harumanis;46.0;0.4;buah
276;Mangga Indramayu;72.0;0.8;buah
277;Mangga Kopek;56.0;0.4;buah
278;Mangga Kwini;86.0;0.7;buah
279;Mangga Manalagi;133.0;1.0;buah
280;Manggis;63.0;0.6;buah
281;Markisa;144.0;3.5;buah
282;Matoa;90.0;1.2;buah
283;Melon;37.0;0.6;buah
284;Menteng;65.0;1.7;buah
285;Nanas Palembang;58.0;0.7;buah
286;Nanas;40.0;0.6;buah
287;Mangga Muda;59.9;0.5;buah
288;Nangka Masak Pohon;106.0;1.2;buah
289;Pala;42.0;0.3;buah
290;Pepaya;46.0;0.5;buah
291;Pisang Ambon;108.0;1.0;buah
292;Pisang Angleng;68.0;1.3;buah
293;Pisang Ayam;120.;1.1;buah
294;Pisang Gapi;131.0;1.6;buah
295;Pisang Goroho;119.0;1.5;buah
296;Pisang Hijau;121.0;1.0;buah
297;Pisang Kayu;100.0;1.4;buah
298;Pisang Kepok;109.0;0.8;buah
299;Pisang Ketip;145.0;1.1;buah
300;Pisang Kidang;96.0;1.0;buah
301;Pisang Lampung;99.0;1.3;buah
302;Pisang Mas Bali Ampenan;92.0;1.4;buah
303;Pisang Mas Bali Kopang;127.0;1.4;buah
304;Pisang Mas;127.0;1.4;buah
305;Pisang Raja Sereh;108.0;1.3;buah
306;Pisang Raja;120.0;1.2;buah
307;Pisang Rotan;98.0;1.3;buah
308;Pisang Talas;113.0;1.2;buah
309;Pisang Tujuh Bulan;94.0;0.6;buah
310;Pisang Ua;128.0;0.8;buah
311;Pisang Uli;134.0;1.1;buah
312;Purut;76.0;4.1;buah
313;Rambutan Binjau;76.0;0.5;buah
314;Rambutan;69.0;0.9;buah
315;Salak Bali;57.0;0.5;buah
316;Salak Medan;55.0;0.4;buah
317;Salak Pondoh;87.0;0.8;buah
318;Salak;77.0;0.4;buah
319;Sawo Duren;64.0;1.0;buah
320;Sawo Kecik;111.0;0.9;buah
321;Sawo Manila;92.0;0.5;buah
322;Semangka;28.0;0.5;buah
323;Sirsak;65.0;1.0;buah
324;Sowa ;48.0;1.6;buah
325;Srikaya;63.0;1.1;buah
326;Sukun Muda;119.0;1.4;buah
327;Sukun Tua;126.0;1.6;buah
328;Vigus;44.0;2.4;buah
329;Wani;74.0;0.8;buah
330;Kemang;48.0;1.0;buah
331;Kokosan;86.0;1.6;buah
332;Kranji;115.0;2.1;buah
333;Kelapa Hutan;123.0;2.0;buah
334;Kedondong Masak;46.0;1.0;buah
335;Kawista;120.0;3.5;buah
336;Jeruk Ragi;49.0;0.7;buah
337;Jeruk Kalamansi;39.0;0.3;buah
338;Jeruk Garut-Keprok;44.0;0.8;buah
339;Jeruk Banjar;61.0;0.8;buah
340;Getep;191.0;4.5;buah
341;Gandaria Masak;68.0;0.7;buah
342;Erbis;70.0;0.6;buah
343;Encung Asam;122.0;3.5;buah
344;Embacang;98.0;1.4;buah
345;Apel Malang;57.0;0.5;buah
346;Arbai;37.0;0.8;buah
347;Biwah;51.0;0.3;buah
348;Buah Atung;23.0;0.8;buah
349;Buah Kelenting;110.;1.4;buah
350;Buah Kom;264.0;4.0;buah
351;Buah Mentega (Bisbul);39.0;0.7;buah
352;Buah Negri;55.0;1.2;buah
353;Buah Nona;101.0;1.7;buah
354;Buah Rotan;78.0;0.6;buah
355;Buah Rukam;113.0;0.8;buah
356;Buah Ruruhi;29.0;2.1;buah
357;Buah tuppa;67.0;0.4;buah
358;Carica Papaya;24.0;1.9;buah
359;Cempedak;116.0;3.0;buah
